,PC1,PC2,PC3,weekofyear,poly_fit,total_cases,reanalysis_dew_point_temp_k,reanalysis_min_air_temp_k,reanalysis_specific_humidity_g_per_kg
48,-0.14409442894931532,1.322254085783145,-0.8428763548247851,23,3.617067190301375,0,-0.7039413382456134,-0.7058823529411765,-0.7065160729530299
49,-1.283958636374893,3.0585105713544603,-1.460500167453835,24,3.5188982205364,0,-0.7648029333315662,-0.5176470588235401,-0.7968722849348686
50,-0.8196483697393363,4.456529904305951,2.7563988283925487,25,3.459395933700039,1,-1.1211732356531672,-0.9411764705882353,-1.1124239791250028
51,3.4935683755169116,6.686562408511966,-1.4907319468307914,26,3.4385603297922938,0,-2.699175068658176,-2.1647058823529517,-2.411468288409983
52,0.5139447797886666,3.9214035494841957,-0.44689817034944757,27,3.456391408813163,0,-1.5802016497969245,-0.7999999999999946,-1.5197219808868863
53,1.782837685207539,2.877463624371787,-2.6877148427167574,28,3.5128891707626444,0,-1.2282309805457818,-1.2705882352941122,-1.2125108600902503
54,1.417034963984115,1.8723526556591348,-0.5112590950446164,29,3.608053615640742,0,-0.8806599448784994,-0.8941176470588128,-0.883058210244285
55,0.37981177499071483,1.0662010132113529,-0.6131603786133348,30,3.74188474344745,0,-0.4311640699096461,-0.47058823529411764,-0.44517810599092156
56,2.616448834398394,3.56131319250278,1.441377808756164,31,3.914382554182776,0,-1.220898258419436,-1.5058823529411711,-1.1847089487299363
57,5.473475280019162,3.5855158783575485,1.566285852920504,32,4.125547047846716,0,-2.281209899243264,-0.9411764705882353,-2.073675065121867
58,5.153296942798841,2.1379769165356004,-0.12427272841242376,33,4.37537822443927,0,-1.9541704859403604,-0.47058823529411764,-1.80260642917635
59,3.0511690841973618,1.4272179961677427,1.4337701018457394,34,4.663876083960439,0,-0.9312557287822191,-0.6117647058823583,-0.9289313640301584
60,3.6254763550571285,0.3103276178366973,1.5537830182948094,35,4.991040626410216,0,-1.0808432629316516,0.0,-1.0554300608144636
61,3.037426373390426,-0.24899660296521453,0.5395065116586477,36,5.356871851788613,0,-0.4751604031810641,-0.6117647058823583,-0.47854039966222095
62,4.225537371312857,0.16409088456381546,-0.6173911934236107,37,5.761369760095624,0,-0.876993583815312,-0.9882352941176578,-0.8573414421958556
63,2.4038368071075507,-0.7101198485279447,-1.8150962645286721,38,6.204534351331247,0,-0.6335472044980419,-0.047058823529422464,-0.64048653342971
64,4.1276977627986575,0.16857982541542132,-0.8975969979757086,39,6.686365625495483,0,-0.7882676442385764,-0.6117647058823583,-0.7426585577554954
65,4.238360603972528,-1.6209474171564904,-0.16710728108272677,40,7.206863582588337,0,-0.5455545369286064,-0.5647058823529358,-0.5258036489893515
66,5.36874624949458,-2.1643385079357573,-2.9842767413571076,41,7.766028222609803,0,-1.036113657139619,-1.0352941176470534,-1.0185925282413697
67,4.66541220795667,-2.4234783444471195,-0.3131546778213288,42,8.363859545559885,0,-0.8300641614880065,-0.2823529411764813,-0.7530842745095323
68,-0.21873599884341474,-1.7871945156544569,2.1280541126880896,43,9.00035755143858,0,0.39816681931438863,0.42352941176469516,0.4118158123196204
69,0.6644613016660692,-0.4712328902925334,1.3243356507228947,44,9.675522240245886,0,-0.2698441795367809,-0.47058823529411764,-0.22484795827432924
70,1.0032376627835828,-1.3942900415306219,-1.1911840449339806,45,10.389353611981809,0,0.18698441807170332,-0.23529411764705882,0.19496090355347653
71,0.3440815588083959,-2.2164238270223287,0.363627027353313,46,11.141851666646348,0,0.188450962599647,0.47058823529411764,0.18453518679943962
72,1.1187597879769335,-2.377405096128131,-1.797241340794603,47,11.933016404239499,1,0.4729605866457328,0.5647058823529358,0.501476976530831
73,1.5641266642124068,-2.0204376617328985,-0.9954384130291772,48,12.762847824761266,1,-0.010265811438904869,0.658823529411754,0.0031277150164805813
74,0.8277762329143196,-2.3399522051717065,-0.17627576801694347,49,13.63134592821164,1,0.07699358360991623,0.7529411764705989,0.08514335360481942
75,-1.9443733120348563,-2.6875192883983354,-1.0865610859745674,50,14.538510714590636,2,0.8564619614508165,0.42352941176469516,0.9171155516862117
76,-1.423073502607961,-0.8021875286036418,1.0503383418519052,51,15.484342183898246,4,0.7083409713160427,0.9882352941176578,0.7516941789682743
77,-2.4319582001071005,-2.1388514171724844,-1.70598668680353,52,16.468840336134463,1,0.8623281390492478,0.7999999999999946,0.9157254561449554
78,-1.5806684928581325,-0.7321011445929699,-3.358316676759329,1,15.559455306070184,4,0.1173235563314611,-0.23529411764705882,0.09626411817813788
79,3.844951115044994,-2.9812529186302466,-1.160829429169836,2,14.610619311875698,11,-0.47149404211787665,0.8470588235294171,-0.45629887051558576
80,3.8055547835008356,-0.9450646399374589,2.586257907531706,3,13.700450000609827,16,-0.6291475709142693,-0.5647058823529358,-0.6147697654299331
81,0.3616366042851001,-0.6716737608532055,3.5977974357208384,4,12.828947372272571,23,-0.37030247482366413,0.09411764705881819,-0.3617723718613229
82,-2.5045927459026522,1.2659046242525982,-1.1078618989193876,5,11.996111426863928,12,0.15692025653239158,0.5176470588235401,0.13101650739069537
83,-1.9725438471146834,3.2509820685261843,0.705902896654572,6,11.2019421643839,14,-0.307974335723082,-0.47058823529411764,-0.3395308427146877
84,-1.3313356206839406,-1.2579062577353493,-1.2406076369953283,7,10.446439584832484,18,0.3659028412398331,0.7058823529411765,0.35343179841917133
85,-1.6680700285736032,1.346843257085387,2.9421458351367855,8,9.729603688209684,8,0.14958753440601663,0.42352941176469516,0.12962641180078482
86,-4.012771996525445,0.8990865546819506,1.4595302804314334,9,9.051434474515498,7,0.3505041244665272,0.7058823529411765,0.3430060816651344
87,-0.1214690948771213,-2.862672476488156,-0.0964157963373266,10,8.411931943749925,10,0.44509624215497917,0.7058823529411765,0.45768896610549464
88,0.5009056477726914,-0.7052324599300919,0.6301784913241691,11,7.811096095912967,7,0.20898258496405492,0.37647058823529944,0.18245004343890173
89,-1.4187778977142829,-0.3859969794100077,0.16036542593398728,12,7.248926931004625,10,0.5022914756644593,0.5176470588235401,0.4973066898584077
90,-3.955069171922362,1.2039472506979567,-0.8681712536061406,13,6.725424449024894,5,0.14225481227967088,0.42352941176469516,0.12615117289899058
91,-3.0731620121437935,0.07690787631029367,-0.4441077433466779,14,6.240588649973779,11,0.46709440853401646,0.7058823529411765,0.47437011294114345
92,-3.8024796672856587,1.1752101513302367,-0.7721260955622873,15,5.794419533851276,8,0.26691109048086437,0.5176470588235401,0.24778453519159174
93,-1.5287420025121938,-0.6729865880184109,0.6103866064047566,16,5.386917100657389,18,0.2456461961091272,0.658823529411754,0.25056472632275695
94,-1.5211265799179792,-0.25952033400172814,-0.4243831674033678,17,5.018081350392116,13,0.4106324470318364,0.42352941176469516,0.3902693310409192
95,-1.6782203831249327,0.8223803063203647,1.1143557026650983,18,4.687912283055457,9,0.20091659031709475,-0.09411764705881819,0.18801042570123386
96,-2.076051682902886,-0.04523230379498229,0.8821585557374232,19,4.396409898647413,22,0.314573785328755,0.0,0.29365768897746597
97,-4.396740687222085,1.6616708831780407,0.6083862396091663,20,4.1435741971679825,10,0.20018331779648033,0.42352941176469516,0.15742832320975383
98,-0.5392207221015197,0.6919404351908802,1.0239111861810772,21,3.9294051786171664,5,0.098991750502297,-0.14117647058824065,0.07958297134248904
99,-1.7660078083507134,1.5855331729085032,0.6277214524727431,22,3.753902842994963,13,0.22584784575201938,-0.2823529411764813,0.19565595137275635
100,-0.2887781653138855,1.2985230342893739,-1.5729683356333044,23,3.617067190301375,2,-0.3057745186745531,-0.7058823529411765,-0.3145091224855398
101,0.11965284206273655,-0.6948242834093123,-2.0411364241004666,24,3.5188982205364,11,0.14152153975905649,0.18823529411763637,0.10599478716154577
102,0.7889240440495315,4.482692282244622,0.16526276041814797,25,3.459395933700039,11,-1.0060494961135924,-2.1647058823529517,-0.9761946133572899
103,1.8153800878102455,5.824562761703124,0.365234802147099,26,3.4385603297922938,3,-1.8911090743191636,-1.411764705882353,-1.7275412684402514
104,0.07018319172447751,7.64093065777452,1.9480662160872004,27,3.456391408813163,7,-2.0722273145358225,-2.6352941176470694,-1.9298001737312824
105,0.9255980154040995,4.747834624564104,0.3731952439144719,28,3.5128891707626444,7,-1.479010082502712,-0.8470588235294171,-1.438401390069174
106,-0.6225739517908715,5.4882189321257036,2.335698147343392,29,3.608053615640742,4,-1.2854262145685762,-1.1294117647058717,-1.2660295394989953
107,2.2531685076964734,2.624009796538729,-0.6416975021545785,30,3.74188474344745,5,-1.2362969751927713,-2.2117647058823477,-1.211815812319622
108,1.2321994918639976,0.7603327459148848,-1.7845884606423972,31,3.914382554182776,6,-0.6196150322526506,-0.09411764705881819,-0.6543874891341954
109,4.141412617730502,2.865147011011979,-0.9563632471407886,32,4.125547047846716,7,-1.62053162251844,-1.835294117647048,-1.544743701116035
110,5.79420734896693,1.673842281700069,-0.7839346331800432,33,4.37537822443927,7,-2.1316223645805756,-1.0352941176470534,-1.936055603812896
111,2.8231914084280447,3.5077540601437525,-1.8650509764853136,34,4.663876083960439,4,-1.7349220900507147,-1.9764705882352889,-1.6420503909501165
112,3.569199528145627,0.44153047092036474,0.08037518857496306,35,4.991040626410216,9,-1.0045829515856488,-0.658823529411754,-0.976889661127918
113,1.751691879985285,-0.3691629601566984,2.0841247438355133,36,5.356871851788613,17,-0.6672777271005412,0.42352941176469516,-0.6745438748716385
114,5.2125748477722755,0.5732518600976388,0.5922525483321107,37,5.761369760095624,8,-1.3448212651266145,-1.411764705882353,-1.3014769765308327
115,7.296345535757713,-1.015016338181382,0.04316067292611578,38,6.204534351331247,22,-1.827314390690638,-0.5647058823529358,-1.6768027801626721
116,4.0827048038989755,-0.9915408691201087,0.6171752792253203,39,6.686365625495483,18,-0.7274060496658795,-0.7058823529411765,-0.6036490008566163
117,4.872434597866235,-2.4068260810103244,1.8491509650609381,40,7.206863582588337,21,-1.0353803851322898,-0.5647058823529358,-0.8691572545398005
118,1.9955847114527847,-1.9419765652721197,-0.47143025620331847,41,7.766028222609803,16,-0.08725939530549284,0.18823529411763637,-0.10182450044046827
119,1.3302460856083151,0.03420000143791638,1.7291877743841821,42,8.363859545559885,31,-0.1261228229858089,-0.42352941176469516,-0.11433536055504653
120,-0.23420400562185253,0.47594181875919234,0.13561268673753382,43,9.00035755143858,25,-0.446562786682952,-0.23529411764705882,-0.4528236316137915
121,-0.5652566444025393,-2.383381712988621,-0.83232233187879,44,9.675522240245886,28,0.5484876259844063,0.8941176470588128,0.5751520417256725
122,-1.8633483165801743,-1.9338947490305558,-1.4186372352197743,45,10.389353611981809,26,0.41356553608772373,0.42352941176469516,0.4118158123196204
123,-2.922848359418736,-0.1939830744719214,0.3785647494408555,46,11.141851666646348,18,0.25224564622814366,0.42352941176469516,0.236663770618275
124,-2.1397654641290327,-0.48967806969630046,-0.5787351132285853,47,11.933016404239499,27,0.4876260308984535,0.658823529411754,0.48410078192455136
125,0.2688482475776326,-1.5903301624561068,-0.26474243572128126,48,12.762847824761266,11,0.637213565561142,-0.47058823529411764,0.6634231103469742
126,-0.3222011736068235,-1.7673158666618314,-0.9170601893453132,49,13.63134592821164,38,0.33583868021377733,0.6117647058823583,0.33327541268172656
127,-0.9607520558413463,-0.3829241294515364,0.89895582813952,50,14.538510714590636,29,0.2867094408379722,0.5647058823529358,0.28392701999405806
128,-1.3853444492714067,-0.5863360902196135,0.7275955455972689,51,15.484342183898246,21,0.40843263049662176,0.8470588235294171,0.4090356211884535
129,-3.0891184686482145,-1.1487988847226909,1.8895327269212296,52,16.468840336134463,11,0.40989917502453627,0.37647058823529944,0.39652476107387863
130,1.840810499111341,-1.9717749638770046,-0.5256076018534436,1,15.559455306070184,10,0.020531622107736156,0.047058823529422464,0.015638575179707875
131,2.0853884381755368,-1.5304785119961666,-3.8454351759669496,2,14.610619311875698,5,0.05792850577342284,-0.7058823529411765,0.03718505645840904
132,-1.5737630035108556,0.025015649005410402,-0.7718514570977555,3,13.700450000609827,6,0.03593033888107126,0.18823529411763637,0.004517810606389421
133,0.6513241339041218,-0.47510664480913156,0.5803782896366364,4,12.828947372272571,2,-0.42603116431854415,-0.658823529411754,-0.44100781926984406
134,3.0230006707559673,-0.25985233679873626,3.373472578207079,5,11.996111426863928,1,-0.9334555453174629,-0.23529411764705882,-0.8893136402772452
135,-3.335723190872618,1.3492065587736577,1.8023190803300073,6,11.2019421643839,2,0.19871677378185096,-0.47058823529411764,0.21025195484786904
136,-2.4164347740805994,1.2723264925369602,-1.37362826298317,7,10.446439584832484,2,-0.15985334558830813,0.09411764705881819,-0.19704604691401442
137,-0.603489263146384,0.2723382775090113,3.3243601748360376,8,9.729603688209684,3,0.2881759853659158,-0.23529411764705882,0.2915725456169281
138,-0.24690993942064982,-3.498121336100106,1.210312149148486,9,9.051434474515498,5,0.2969752520202053,0.658823529411754,0.3033883579608738
139,-2.15501914118815,-0.13897310164084167,1.5761403038462514,10,8.411931943749925,1,0.05719523376609356,0.6117647058823583,0.038575152048317886
140,-3.5732255296606477,1.803610647220645,0.5877051981845656,11,7.811096095912967,4,0.056461961245479156,-0.2823529411764813,0.046220677671187885
141,-3.1338651755350098,-2.0752314653333332,0.43569584011416734,12,7.248926931004625,2,0.41136571955245077,0.18823529411763637,0.4048653345160302
142,1.2607445996161446,-4.93523042522588,3.4430704734066824,13,6.725424449024894,4,0.5066911092482612,0.6117647058823583,0.5174630755958525
143,-0.9618698997559816,-1.517259922875901,0.22269513372670896,14,6.240588649973779,0,0.41649862514358194,-0.047058823529422464,0.417376194630605
144,-2.6409684713370734,-1.5072909034695348,1.2502399114823866,15,5.794419533851276,0,0.7838680111680013,0.42352941176469516,0.806602953966929
145,-2.4642904539354245,0.7753658369036529,-0.29435666641454694,16,5.386917100657389,0,0.08139321719371811,0.09411764705881819,0.055256298883968456
146,-0.7937088892719518,-1.357617506918639,-0.7629220559455849,17,5.018081350392116,0,0.34390467434745237,0.18823529411763637,0.3576020851402471
147,-3.299302850500743,-0.5954039650968053,-3.329816821011392,18,4.687912283055457,1,0.16865261224253922,0.47058823529411764,0.13032145962006633
148,-3.4434773364128546,-0.04408612996728822,1.1886489933712285,19,4.396409898647413,1,-0.06526122841311209,-0.047058823529422464,-0.09626411812948539
149,-4.025046559869219,3.3900753346322423,-1.906341822696553,20,4.1435741971679825,1,-0.6489459212713479,-1.3647058823529306,-0.6495221546424905
150,-2.2986599365090847,3.0256191231595393,0.6110992152827497,21,3.9294051786171664,1,-0.4084326304966801,-0.658823529411754,-0.4403127714992167
151,-2.8718984211002088,-1.676917436401845,-0.18780209448290777,22,3.753902842994963,1,0.12758936751366506,0.14117647058824065,0.09626411817813788
152,-3.3888104547985733,1.0120085591062136,0.5716143335876686,23,3.617067190301375,2,0.1517873509412896,0.5647058823529358,0.11225021719450692
153,-2.3295752866636654,0.029558112317525642,-2.083300101556373,24,3.5188982205364,3,0.14665444535018762,-0.09411764705881819,0.12059079063665845
154,0.3808233069257275,2.3072201105049572,-1.8732537217758907,25,3.459395933700039,4,-0.9510540786260417,-0.9411764705882353,-0.9456125108658089
155,-2.816896014463933,2.9278553548787443,-0.16373660394969797,26,3.4385603297922938,6,-0.6614115489888248,-0.5647058823529358,-0.6981754995595317
156,-1.9643147123280444,3.515828566614757,-1.4356492670869303,27,3.456391408813163,2,-0.9209899176000151,-0.6117647058823583,-0.9289313640301584
157,0.4271858956724044,2.668955124693215,1.801744012592149,28,3.5128891707626444,2,-0.8608615950346477,-0.7529411764705989,-0.8768027801626713
158,1.562215093284342,3.9536163188957554,0.9296035173570668,29,3.608053615640742,5,-1.123373052188411,-2.682352941176465,-1.0331885317164817
159,3.0062051378306593,5.485485901025162,-0.5870491138164272,30,3.74188474344745,1,-2.043629697524425,-1.7882352941176525,-1.879061685453705
160,1.004055269467397,3.3681678924631857,1.173841874145339,31,3.914382554182776,1,-1.358753437372006,-0.8470588235294171,-1.3306689834810572
161,1.8598884619763163,1.541969685242793,0.9328911169231455,32,4.125547047846716,0,-1.4298808431269068,-1.0352941176470534,-1.3800173761687258
162,0.8581719461615076,1.6346363981786818,0.49370251111798813,33,4.37537822443927,0,-0.8791934003505266,-0.7999999999999946,-0.891398783637784
163,3.0080754218342145,0.7191720532319162,-2.7488577326260955,34,4.663876083960439,0,-1.1908340973934095,-0.47058823529411764,-1.1728931363859898
164,1.6147478549836618,0.581327023208136,0.6132409784662867,35,4.991040626410216,0,-0.4612282309356727,-0.8470588235294171,-0.47437011294114517
165,5.032391572727146,4.209358598516038,-0.32734718620679737,36,5.356871851788613,2,-2.4953253895418075,-1.835294117647048,-2.1765421372669325
166,3.32016037702988,0.5048478004014176,1.6963103894550438,37,5.761369760095624,0,-0.977451879102166,-0.47058823529411764,-0.9602085143409208
167,2.8305391191070157,1.988016334902769,-2.0881918047172925,38,6.204534351331247,3,-1.1021081578166738,-2.25882352941177,-1.0262380538642397
168,0.6584864414343472,-1.8578978784025924,-2.37716125443574,39,6.686365625495483,0,-0.048395967111891654,0.0,-0.07680278016266963
169,0.8872018304490205,-2.734813788245564,1.5029780101168813,40,7.206863582588337,0,-0.0014665442713011187,-0.047058823529422464,0.014943527360426348
170,-0.0025786154395706085,-0.43772283814341423,1.3730246267254111,41,7.766028222609803,0,0.2471127406370417,-0.23529411764705882,0.24013900956872172
171,-0.22238394725876037,-1.0797876019669497,0.11609943000209384,42,8.363859545559885,2,0.1899175066142764,0.37647058823529944,0.18314509120952904
172,2.519712913698026,-2.6885451707046446,-3.085576845611193,43,9.00035755143858,2,0.20164986232442403,0.7529411764705989,0.23110338835594116
173,2.129915616966432,-0.872068675469064,4.443462332846702,44,9.675522240245886,3,-0.2749770851279121,-0.329411764705877,-0.2665508253391277
174,0.47276648887832895,-2.028527504989665,-2.8996883122681925,45,10.389353611981809,3,-0.04692942258394797,-0.329411764705877,-0.014943527360426348
175,2.063419245860591,-0.7344553372926579,-0.5055698582229675,46,11.141851666646348,3,-0.09532538943916788,-0.9882352941176578,-0.06220677668755693
176,-1.357210128507224,-3.0557539097700523,-0.3449138995764216,47,11.933016404239499,1,0.4590284144003414,0.8470588235294171,0.4660295395476444
177,0.11732021466946017,-2.2734716826279464,0.03726248886898087,48,12.762847824761266,2,0.35857011911345815,0.6117647058823583,0.4132059079095292
178,0.639490805683479,-2.5447047797437827,-1.829965384184421,49,13.63134592821164,3,0.1561869845250623,0.23529411764705882,0.15812337098038115
179,-1.4483640976906522,-3.74274520585303,-1.301217191455252,50,14.538510714590636,6,0.7736021999857974,0.8470588235294171,0.8205039096227602
180,-1.285218700725385,-1.3113179852089054,2.213223934720322,51,15.484342183898246,5,0.5235563700361965,0.5176470588235401,0.5410947002837441
181,-3.173396575408429,1.014300944180638,-1.3720798059173394,52,16.468840336134463,1,-0.07626031160267449,0.6117647058823583,-0.12059079058800597
182,-0.30464079943438954,0.30620036862548333,1.0637884829241082,1,15.559455306070184,4,-0.17372156974624764,-0.06274509803921212,-0.15793075114144342
183,-2.7643658279239443,-0.7768167391805811,-0.6260625728618413,2,14.610619311875698,5,0.41356553608772373,0.8941176470588128,0.40625543005728654
184,-1.4575261930398289,-2.1485452774052005,-1.3852763520139244,3,13.700450000609827,8,0.6100824930776884,0.7058823529411765,0.6286707211344167
185,2.511793524993939,-2.014076704601802,-0.12800670823756596,4,12.828947372272571,5,0.030064161282640008,0.2823529411764813,0.034404865327242115
186,5.488524383064484,-0.8600819574659624,3.093493874127838,5,11.996111426863928,2,-1.5391384050680503,0.09411764705881819,-1.3973935707750045
187,4.185905066725988,-0.3645918612318764,5.221272307773704,6,11.2019421643839,3,-0.9459211730349398,0.09411764705881819,-0.9018245004404726
188,0.4758370345935754,-0.7056860099642913,-0.5618063339611743,7,10.446439584832484,3,-0.09825847849502607,0.8470588235294171,-0.11989574281737693
189,0.4095362697442503,0.32213989293305345,1.4637705478225416,8,9.729603688209684,1,-0.09679193396708238,-0.18823529411763637,-0.10321459598172808
190,-1.1754709885328702,-1.6373228252001346,-1.0379866881696094,9,9.051434474515498,6,0.265444546466235,0.6117647058823583,0.2575152041749996
191,-0.5190438723642139,-0.9093026093233594,1.7197380285482113,10,8.411931943749925,4,0.3204399634404714,0.09411764705881819,0.3277150304193944
192,-2.0952245369254383,-0.31580078821643326,-1.428515858242991,11,7.811096095912967,1,0.12172318991526299,0.23529411764705882,0.09209383145706211
193,-1.2883407675909615,-2.552981225648434,-3.2189763271169287,12,7.248926931004625,2,0.4054995414407344,-0.047058823529422464,0.4027801911554923
194,-3.9256521535313462,-1.2533438003210566,0.44945898531684525,13,6.725424449024894,3,0.39816681931438863,0.47058823529411764,0.3972198088445077
195,-3.935325786910828,-0.251057298201553,1.9153180992817447,14,6.240588649973779,1,0.5052245647203175,0.37647058823529944,0.5105125977436098
196,-1.7490664883833387,-1.4087079047402848,-1.9991590458704684,15,5.794419533851276,8,0.6900091660001345,0.5647058823529358,0.6835794960844173
